Stock,Date,Open,High,Low,Close,Volume
ADANIPORTS,2018-08-31,402.9500,406.4000,367.3000,383.1500,57426811
ADANIPORTS,2018-07-31,371.0000,402.4500,355.6000,399.7500,46442874
ADANIPORTS,2018-06-29,394.1000,395.4000,355.1500,373.1500,67266667
ADANIPORTS,2018-05-31,408.0000,415.6500,364.7000,392.1500,66024227
ADANIPORTS,2018-04-30,356.0000,411.3000,356.0000,407.3000,72262375
ADANIPORTS,2017-07-31,364.9000,398.4500,359.5000,395.9000,67028478
ADANIPORTS,2017-06-30,337.6000,377.7000,337.6000,363.0500,87298310
ADANIPORTS,2017-05-31,328.7500,362.5500,323.9000,339.0000,94271017
ADANIPORTS,2017-04-28,340.6000,359.2500,317.6000,327.7000,85427717
ADANIPORTS,2017-03-31,302.9500,342.7000,291.0000,339.6000,84663638
ADANIPORTS,2017-02-28,295.5500,315.9000,293.6500,301.7500,60673961
ADANIPORTS,2017-01-31,269.8000,308.9500,267.0000,293.3500,68379565
ADANIPORTS,2016-12-30,280.0000,291.6500,257.2500,268.4500,72455318
ADANIPORTS,2016-11-30,307.0000,308.0000,245.1500,277.9000,97722875
ADANIPORTS,2016-10-28,260.7000,317.0000,248.1000,307.0000,103956760
ADANIPORTS,2016-09-30,263.1500,277.7000,249.1000,256.7500,88897430
ADANIPORTS,2016-08-31,234.4500,279.7000,221.5000,262.9500,134998949
ADANIPORTS,2016-07-29,205.1000,233.5000,203.8000,232.4000,93620903
ADANIPORTS,2016-06-30,192.8500,211.9000,192.5000,206.8500,96614344
ADANIPORTS,2016-05-31,237.0000,242.4500,169.7000,192.1500,198503146
ADANIPORTS,2016-04-29,248.0000,249.4500,214.7000,238.2000,66031440
ADANIPORTS,2016-03-31,198.0000,250.0000,196.3500,247.7000,62970988
ADANIPORTS,2016-02-29,213.2500,223.9500,169.1500,196.7000,89682732
ADANIPORTS,2016-01-29,261.0000,268.3000,207.1500,212.2500,79768159
ADANIPORTS,2015-12-31,269.0000,269.3500,238.7500,260.9000,68928502
ADANIPORTS,2015-11-30,293.1000,302.7000,261.6000,268.0000,64574740
ADANIPORTS,2015-10-30,302.9500,331.0000,294.3500,296.2500,57281187
ADANIPORTS,2015-09-30,344.9500,354.7500,293.0000,299.0000,78352913
ADANIPORTS,2015-08-31,326.0000,374.8000,324.0000,355.4500,126748009
ADANIPORTS,2015-07-31,308.8000,334.7000,306.5000,325.0000,75588488
ADANIPORTS,2015-06-30,325.8000,325.8000,288.0000,307.9000,95889363
ADANIPORTS,2015-05-29,325.5500,354.8000,315.4000,323.8500,50612884
ADANIPORTS,2015-04-30,308.4500,333.6000,298.5000,317.5500,34794555
ADANIPORTS,2015-03-31,334.5000,343.3000,295.4000,308.2000,55957757
ADANIPORTS,2015-01-30,319.0000,352.7500,315.6000,341.0500,59235956
ADANIPORTS,2014-12-31,290.0000,321.3000,266.0500,319.0500,58603340
ADANIPORTS,2014-11-28,287.4000,308.7500,283.5000,290.2500,47461059
ADANIPORTS,2014-10-31,277.0500,288.0000,244.1000,285.6500,41351309
ADANIPORTS,2014-09-30,285.8000,301.5000,261.1000,277.5500,67202739
ADANIPORTS,2014-08-28,257.3500,302.7000,255.6000,282.8500,87644464
ADANIPORTS,2014-07-31,245.4500,293.8500,242.7000,260.5500,159790434
ADANIPORTS,2014-06-30,229.0000,261.8000,219.6500,243.7000,84485328
ADANIPORTS,2014-05-30,190.0000,244.7000,182.5000,227.5000,153931352
ADANIPORTS,2014-04-30,188.7000,213.0500,174.6000,188.2000,98631191
ADANIPORTS,2014-02-28,146.4000,170.7000,141.9500,167.2500,36688462
ADANIPORTS,2014-01-31,154.5500,159.4000,141.0000,146.9500,33962390
ADANIPORTS,2013-12-31,158.5500,169.1500,150.5000,155.4000,43684141
ADANIPORTS,2013-11-29,145.5000,162.4000,140.6000,157.9500,47801810
ADANIPORTS,2013-10-31,138.2000,164.4000,136.6000,145.5000,51864225
ADANIPORTS,2013-09-30,125.6000,143.5000,118.7000,138.0500,26753170
ADANIPORTS,2013-08-30,126.5000,148.4000,117.9500,125.9500,46084059
ADANIPORTS,2013-07-31,150.9000,154.8000,116.6500,125.2500,28814270
ADANIPORTS,2013-06-28,151.0000,160.3500,136.4000,150.3000,46489431
ADANIPORTS,2013-05-31,145.0000,175.0000,144.1500,152.0500,62482614
ADANIPORTS,2013-04-30,140.8000,154.4000,137.3500,145.0000,23664594
ADANIPORTS,2013-03-28,139.5500,148.2500,119.1000,138.7000,24380420
ADANIPORTS,2013-02-28,151.7000,162.6500,131.9000,138.6500,46828458
ADANIPORTS,2013-01-31,136.2500,156.2500,126.0500,150.5500,63898609
ADANIPORTS,2012-12-31,130.3500,146.4000,129.0000,135.0000,27594941
ADANIPORTS,2012-10-31,128.1000,132.9000,118.0000,127.2500,22238862
ADANIPORTS,2012-08-31,121.5500,130.4000,105.6500,113.7500,30433915
ADANIPORTS,2012-07-31,121.4500,126.9000,110.0000,120.4500,15613752
ADANIPORTS,2012-06-29,124.0000,127.4500,112.4500,121.1500,18401376
ADANIPORTS,2012-05-31,128.9000,129.0000,109.1000,123.4500,30122749
ADANIPORTS,2012-04-30,129.4000,137.2000,124.0500,127.8000,13511919
ADANIPORTS,2012-02-29,146.5500,157.7500,135.2000,148.6500,26207033
ADANIPORTS,2011-12-30,129.7000,133.9500,117.7000,120.0500,24922646
ADANIPORTS,2011-11-30,156.0000,167.5000,115.2000,125.7500,35171233
ADANIPORTS,2011-10-31,163.6000,170.4500,146.7000,163.9500,13964684
ADANIPORTS,2011-09-30,154.0500,169.8000,142.2000,164.3500,31430267
ADANIPORTS,2011-08-30,147.5000,152.9000,130.0000,152.1000,47938435
ADANIPORTS,2011-07-29,163.0000,165.7500,135.2500,143.5500,21445049
ADANIPORTS,2011-06-30,162.1000,165.7000,141.4000,161.9500,26822273
ADANIPORTS,2011-05-31,145.4000,165.9000,126.1000,161.4500,66139519
ADANIPORTS,2011-04-29,138.0000,158.4000,137.5000,144.4500,16390921
ADANIPORTS,2011-03-31,139.2000,141.4000,110.0000,136.6500,19961538
ADANIPORTS,2011-02-28,140.0500,151.0000,120.5000,138.0000,24019550
ADANIPORTS,2011-01-31,145.5500,160.0000,134.5500,140.5500,16949683
ADANIPORTS,2010-12-31,150.2500,155.9000,133.1000,144.0500,14491227
ADANIPORTS,2010-11-30,154.2500,165.0000,114.0000,152.4000,27618123
ADANIPORTS,2010-10-29,167.7000,185.2500,150.1000,151.9000,33306187
ADANIPORTS,2010-09-30,154.0000,173.3000,151.7400,167.6500,26096225
ADANIPORTS,2010-08-31,146.8000,165.9800,145.3300,153.7300,43681880
ADANIPORTS,2010-07-30,147.6000,153.1700,142.0000,144.8300,28986830
ADANIPORTS,2010-06-30,139.4000,148.3000,130.0000,147.7000,17341500
ADANIPORTS,2010-05-31,147.8500,151.9800,125.0400,139.2900,37793685
ADANIPORTS,2010-04-30,156.9200,161.2000,146.6400,147.8000,107782830
ADANIPORTS,2010-03-31,134.0000,159.9600,132.7000,157.9200,70519805
ADANIPORTS,2010-01-29,111.0000,132.5500,105.0000,119.0400,45335925
ADANIPORTS,2009-12-31,108.2000,116.9600,107.4000,110.6900,17633385
ADANIPORTS,2009-11-30,100.0000,113.9400,94.8000,108.5700,25378555
ADANIPORTS,2009-10-30,104.3600,112.8000,93.4300,100.0300,37821875
ADANIPORTS,2009-09-30,112.7700,114.7800,103.2500,103.9700,30004740
ADANIPORTS,2009-08-31,119.8800,124.8000,104.4000,111.5000,41479420
ADANIPORTS,2009-07-31,122.0000,124.0000,98.2100,120.2700,46215045
ADANIPORTS,2009-06-30,124.9000,141.0000,114.1100,120.8200,49845745
ADANIPORTS,2009-05-29,78.4000,129.8000,72.4500,122.2400,70970620
ADANIPORTS,2009-04-30,64.6600,83.9400,64.6600,77.8000,64170570
ADANIPORTS,2009-03-31,66.6600,67.8900,58.0000,64.6600,68969395
ADANIPORTS,2009-02-27,77.9800,80.6000,66.4000,68.3300,22477815
ADANIPORTS,2009-01-30,67.3000,81.7800,63.6100,77.2300,42872400
ADANIPORTS,2008-12-31,51.4000,69.2200,50.7300,65.0600,19085160
ADANIPORTS,2008-10-31,86.7600,94.4000,64.3000,71.5800,28645050
ADANIPORTS,2008-09-30,114.9800,120.9600,78.5100,86.3300,36364326
ADANIPORTS,2008-08-29,114.0000,127.4000,110.3300,115.4500,49335540
ADANIPORTS,2008-07-31,100.0000,123.4000,77.6200,115.6000,130828810
ADANIPORTS,2008-06-30,159.1000,165.4000,97.6700,98.8300,65855890
ADANIPORTS,2008-05-30,153.2500,185.2000,136.3400,158.0800,85882560
ADANIPORTS,2008-04-30,117.0000,154.8000,114.0000,152.0300,58656820
ADANIPORTS,2008-03-31,145.0000,145.0000,93.0000,115.7500,36616109
ADANIPORTS,2008-02-29,166.3300,174.4800,131.1200,147.1300,22201100
ADANIPORTS,2008-01-31,255.8000,264.8000,132.0100,167.5300,59566023